Name,Quantity
100nF 0402 Ceramic Capacitor,JLCPCB PCBA
2.2nF 0402 Ceramic Capacitor,JLCPCB PCBA
10uF/50V 1206 Ceramic Capacitor,JLCPCB PCBA
150pF 0402 Ceramic Capacitor,JLCPCB PCBA
22uF/16V 1206 Ceramic Capacitor,JLCPCB PCBA
10uF 0805 Ceramic Capacitor,JLCPCB PCBA
20pF 0402 Ceramic Capacitor,JLCPCB PCBA
10nF 0402 Ceramic Capacitor,JLCPCB PCBA
SS34 Schottky Diode,JLCPCB PCBA
Red LED 0603,JLCPCB PCBA
Blue LED 0603,JLCPCB PCBA
S7 Diode SOD-123,JLCPCB PCBA
3-pin Header Pad (SBUS),JLCPCB PCBA
USB-C Receptacle, Palconn UTC16-G, USB2.0,JLCPCB PCBA
3-pin Header Pad (PPM),JLCPCB PCBA
6-pin Header Pad (OUT),JLCPCB PCBA
2-pin Connector Pad,JLCPCB PCBA
4-pin Connector Pad,JLCPCB PCBA
15uH / 3A Power Inductor, SMD Neosid SM-PIC0602H,JLCPCB PCBA
Net Tie, 2 pads SMD 2.0mm,JLCPCB PCBA
1P NPN Transistor, SOT-23, MMBT2222A,JLCPCB PCBA
10kΩ 0402 Resistor,JLCPCB PCBA
24kΩ 0402 Resistor,JLCPCB PCBA
100kΩ 0402 Resistor,JLCPCB PCBA
200kΩ 0402 Resistor,JLCPCB PCBA
39kΩ 0402 Resistor,JLCPCB PCBA
150Ω 0402 Resistor,JLCPCB PCBA
330Ω 0402 Resistor,JLCPCB PCBA
260Ω 0402 Resistor,JLCPCB PCBA
12kΩ 0402 Resistor,JLCPCB PCBA
5.1kΩ 0402 Resistor,JLCPCB PCBA
4.7kΩ 0402 Resistor,JLCPCB PCBA
22Ω 0402 Resistor,JLCPCB PCBA
SPST Push Button Switch B3U-1000P,JLCPCB PCBA
STM32F103C8T6 Microcontroller, LQFP-48,JLCPCB PCBA
MPU-6050 3-axis Gyroscope & Accelerometer, QFN-24,JLCPCB PCBA
MP1584 Buck Converter, SOIC-8,JLCPCB PCBA
AZ1117-3.3V Voltage Regulator, SOT-89-3,JLCPCB PCBA
8MHz Crystal Oscillator, SMD 3225 4-pin,JLCPCB PCBA
